"Name","Mammals","Birds","Reptiles*","Amphibians","Fishes*","Molluscs*","Other Inverts*","Plants*","Fungi*","Chromists*","Total"
"Antarctica","2","5","0","0","1","0","0","0","0","0","8"
"Bouvet Island","1","1","0","0","0","0","0","0","0","0","2"
"French Southern Territories","3","13","4","0","9","0","0","1","0","0","30"
"Heard Island and McDonald Islands","1","10","0","0","2","0","0","0","0","0","13"
"South Georgia and the South Sandwich Islands","3","6","0","0","0","0","0","0","0","0","9"
"Anguilla","1","0","8","0","39","0","10","3","0","0","61"
"Antigua and Barbuda","2","3","8","0","39","0","11","3","0","0","66"
"Aruba","2","2","2","0","39","1","1","5","0","0","52"
"Bahamas","5","9","12","0","50","1","11","21","0","0","109"
"Barbados","3","3","7","0","38","0","11","4","0","0","66"
"Bermuda","4","3","4","0","32","2","28","8","0","0","81"
"Bonaire, Sint Eustatius and Saba","3","2","6","0","43","0","11","6","0","0","71"
"Cayman Islands","1","2","9","0","36","2","12","23","0","0","85"
"Cuba","10","18","35","49","53","0","23","187","0","0","375"
"Curaçao","3","2","5","0","39","0","11","4","0","0","64"
"Dominica","3","6","3","2","40","0","11","12","0","0","77"
"Dominican Republic","6","17","52","32","34","0","19","53","0","0","213"
"Grenada","3","2","7","1","39","0","10","4","0","0","66"
"Guadeloupe","4","4","9","3","39","1","15","11","0","0","86"
"Haiti","3","17","58","49","39","0","14","135","0","0","315"
"Jamaica","7","10","28","15","36","0","15","215","0","0","326"
"Martinique","1","5","9","2","35","2","0","10","0","0","64"
"Montserrat","2","3","4","1","36","0","11","7","0","0","64"
"Puerto Rico","2","11","15","14","40","0","0","68","0","0","150"
"Saint Barthélemy","1","0","4","0","27","0","11","2","0","0","45"
"Saint Kitts and Nevis","2","2","6","1","37","0","10","2","0","0","60"
"Saint Lucia","2","7","9","0","37","0","11","8","0","0","74"
"Saint Martin (French part)","2","1","7","0","35","0","10","3","0","0","58"
"Saint Vincent and the Grenadines","2","4","8","1","38","0","10","5","0","0","68"
"Sint Maarten (Dutch part)","2","1","7","0","35","0","10","2","0","0","57"
"Trinidad and Tobago","2","5","7","4","53","0","10","50","0","0","131"
"Turks and Caicos Islands","2","3","7","0","36","0","10","9","0","0","67"
"Virgin Islands, British","1","2","14","2","38","0","10","24","0","0","91"
"Virgin Islands, U.S.","1","3","14","2","37","0","0","20","0","0","77"
"China","78","96","47","130","181","15","70","666","8","0","1,291"
"Hong Kong","5","21","7","5","30","1","8","14","0","0","91"
"Japan","29","51","25","20","136","45","145","54","12","0","517"
"Korea, Democratic People's Republic of","10","29","2","1","34","0","4","19","2","0","101"
"Korea, Republic of","12","33","3","5","51","0","8","37","3","0","152"
"Macao","0","4","1","0","20","0","1","0","0","0","26"
"Mongolia","11","24","0","0","2","0","3","0","4","0","44"
"Taiwan, Province of China","12","24","11","10","124","1","129","88","2","0","401"
"Åland Islands","0","0","0","0","0","0","0","1","0","0","1"
"Albania","4","8","5","1","49","52","21","5","0","0","145"
"Andorra","2","3","1","0","0","3","5","1","0","0","15"
"Austria","5","13","1","0","11","43","32","38","46","0","189"
"Belgium","3","8","0","0","17","6","10","3","23","0","70"
"Bosnia and Herzegovina","5","7","3","1","41","19","24","5","1","0","106"
"Bulgaria","10","17","2","0","22","32","25","13","8","0","129"
"Croatia","10","15","4","2","70","50","30","11","24","0","216"
"Czechia","4","9","0","0","2","6","24","31","31","0","107"
"Denmark","2","9","0","0","24","5","12","2","29","0","83"
"Estonia","1","9","0","0","5","4","4","2","25","0","50"
"Faroe Islands","4","6","0","0","17","0","0","1","4","0","32"
"Finland","2","11","0","0","6","3","8","4","29","0","63"
"France","13","17","5","3","62","94","68","63","54","0","379"
"Germany","7","11","0","0","29","31","31","51","47","0","207"
"Gibraltar","4","7","0","1","25","4","2","1","0","0","44"
"Greece","12","18","10","4","88","179","130","77","7","0","525"
"Greenland","9","6","0","0","12","0","0","1","2","0","30"
"Guernsey","0","0","0","0","13","0","0","0","0","0","13"
"Holy See (Vatican City State)","2","0","0","0","0","0","0","0","0","0","2"
"Hungary","6","13","1","0","10","8","25","45","18","0","126"
"Iceland","6","7","0","0","20","0","0","0","6","0","39"
"Ireland","4","9","1","0","37","4","2","8","19","0","84"
"Isle of Man","0","0","0","0","7","0","0","1","0","0","8"
"Italy","9","18","4","9","63","84","139","121","44","0","491"
"Jersey","0","0","0","0","13","1","0","0","1","0","15"
"Latvia","1","11","0","0","6","4","9","1","9","0","41"
"Liechtenstein","0","2","0","0","0","2","4","1","4","0","13"
"Lithuania","1","10","0","0","6","3","6","2","13","0","41"
"Luxembourg","0","3","0","0","1","5","3","3","2","0","17"
"Malta","3","5","1","0","33","4","2","4","1","0","53"
"Monaco","4","0","0","0","28","2","2","2","0","0","38"
"Montenegro","7","13","4","1","39","23","20","6","4","0","117"
"Netherlands","4","10","0","0","20","5","7","3","26","0","75"
"North Macedonia","7","13","2","0","13","71","15","6","7","0","134"
"Norway","8","11","0","0","29","3","7","20","42","0","120"
"Poland","4","11","0","0","8","7","22","16","28","0","96"
"Portugal","15","16","5","3","78","86","131","144","10","0","488"
"Romania","14","17","2","0","22","25","43","14","8","0","145"
"San Marino","1","0","0","0","1","1","0","0","0","0","3"
"Serbia","8","13","1","0","15","8","27","9","7","0","88"
"Slovakia","5","12","0","0","5","7","25","32","32","0","118"
"Slovenia","8","10","2","2","40","33","51","13","20","0","179"
"Spain","18","21","20","8","87","166","129","281","42","0","772"
"Svalbard and Jan Mayen","4","4","0","0","3","0","0","1","0","0","12"
"Sweden","1","11","0","0","19","4","13","10","45","0","103"
"Switzerland","5","9","0","1","9","10","38","20","40","0","132"
"United Kingdom","4","11","1","0","55","7","13","53","37","0","181"
"Belize","10","6","8","2","59","0","12","58","0","0","155"
"Costa Rica","12","28","12","55","132","1","31","181","4","0","456"
"El Salvador","6","8","9","7","44","0","10","44","0","0","128"
"Guatemala","16","17","31","96","84","2","11","168","1","0","426"
"Honduras","10","16","49","68","81","0","21","143","1","0","389"
"Mexico","97","68","101","228","296","8","109","980","6","0","1,893"
"Nicaragua","9","17","10","11","85","2","18","56","0","0","208"
"Panama","18","23","12","74","118","0","24","210","1","0","480"
"Algeria","15","17","8","3","50","12","30","30","2","0","167"
"Egypt","18","16","13","0","76","1","56","8","0","0","188"
"Libya","11","10","6","0","42","1","4","9","0","0","83"
"Morocco","19","20","13","2","63","38","33","57","5","0","250"
"Tunisia","15","13","6","1","47","8","13","12","2","0","117"
"Western Sahara","10","5","1","0","46","2","1","0","0","0","65"
"Canada","18","22","6","1","48","17","22","21","25","0","180"
"Saint Pierre and Miquelon","4","9","0","0","9","0","0","0","0","0","22"
"United States","42","91","40","56","271","314","274","630","72","0","1,790"
"Belarus","4","9","0","0","2","3","8","2","3","0","31"
"Moldova","6","11","2","0","8","2","4","2","0","0","35"
"Russian Federation","33","56","9","0","52","7","31","66","37","0","291"
"Ukraine","13","17","1","0","24","9","30","29","12","0","135"
"American Samoa","1","7","6","0","20","5","61","2","0","0","102"
"Australia","66","53","76","47","211","178","375","740","13","0","1,759"
"Christmas Island","2","4","3","0","20","0","20","2","0","0","51"
"Cocos (Keeling) Islands","2","1","1","0","22","0","21","0","0","0","47"
"Cook Islands","1","15","3","0","17","0","33","12","0","0","81"
"Fiji","7","14","16","0","29","77","103","90","0","0","336"
"French Polynesia","0","37","3","0","33","31","35","52","0","0","191"
"Guam","3","14","5","0","23","6","55","5","0","0","111"
"Kiribati","2","6","2","0","21","1","81","0","0","0","113"
"Marshall Islands","1","4","4","0","26","1","73","0","0","0","109"
"Micronesia, Federated States of","5","12","7","0","29","3","118","7","0","0","181"
"Nauru","2","2","0","0","17","0","69","0","0","0","90"
"New Caledonia","8","18","54","0","46","28","102","592","4","0","852"
"New Zealand","9","69","42","3","47","35","26","21","13","0","265"
"Niue","1","7","4","0","15","0","31","1","0","0","59"
"Norfolk Island","1","11","2","0","12","12","11","2","0","0","51"
"Northern Mariana Islands","3","18","4","0","22","4","54","6","0","0","111"
"Palau","5","7","3","0","27","40","109","5","0","0","196"
"Papua New Guinea","46","40","12","28","121","8","182","494","3","0","934"
"Pitcairn","0","9","0","0","11","5","12","9","0","0","46"
"Samoa","2","6","5","0","22","1","64","7","0","0","107"
"Solomon Islands","22","24","6","3","38","2","148","26","0","0","269"
"Tokelau","0","0","3","0","19","0","36","0","0","0","58"
"Tonga","2","4","5","0","24","13","45","7","0","0","100"
"Tuvalu","2","0","3","0","18","1","78","0","0","0","102"
"United States Minor Outlying Islands","0","10","2","0","16","0","48","0","0","0","76"
"Vanuatu","8","8","4","0","27","3","89","10","0","0","149"
"Wallis and Futuna","0","8","2","0","19","0","64","1","0","0","94"
"Argentina","38","53","29","34","55","0","19","72","19","0","319"
"Bolivia, Plurinational States of","23","56","14","53","8","2","1","228","0","0","385"
"Brazil","94","172","42","36","119","22","51","968","16","0","1,520"
"Chile","18","35","28","34","39","1","13","86","15","0","269"
"Colombia","63","124","40","285","141","4","57","713","5","0","1,432"
"Ecuador","49","98","88","170","93","49","25","1,969","1","6","2,548"
"Falkland Islands (Malvinas)","4","8","0","0","7","0","0","5","6","0","30"
"French Guiana","8","8","7","5","46","0","0","20","0","0","94"
"Guyana","11","18","6","19","48","0","1","35","1","0","139"
"Paraguay","10","27","10","0","1","0","1","20","1","0","70"
"Peru","51","110","33","136","82","4","6","472","1","0","895"
"Suriname","9","8","6","1","47","0","1","29","0","0","101"
"Uruguay","9","22","6","5","66","0","3","22","0","0","133"
"Venezuela, Bolivarian Republic of","36","51","31","110","76","1","31","168","1","0","505"
"Bangladesh","39","38","24","1","52","0","7","29","0","0","190"
"Bhutan","28","20","5","1","3","0","1","48","2","0","108"
"British Indian Ocean Territory","0","1","2","0","22","0","70","0","0","0","95"
"Brunei Darussalam","38","35","9","2","37","0","18","170","0","0","309"
"Cambodia","42","32","20","9","73","1","78","42","0","0","297"
"Disputed Territory","0","0","0","0","19","0","1","0","0","0","20"
"India","96","96","54","75","262","7","132","449","3","0","1,174"
"Indonesia","212","175","36","28","345","42","324","763","2","0","1,927"
"Lao People's Democratic Republic","51","29","29","6","57","16","5","67","1","0","261"
"Malaysia","80","66","58","33","156","45","275","1,162","4","0","1,879"
"Maldives","2","0","3","0","37","0","45","0","0","0","87"
"Myanmar","51","60","32","3","77","3","74","89","0","0","389"
"Nepal","30","39","9","3","9","1","2","22","2","0","117"
"Philippines","42","98","40","27","101","3","336","601","1","0","1,249"
"Singapore","16","23","7","0","55","1","176","69","0","0","347"
"Sri Lanka","30","14","12","75","117","0","129","298","0","0","675"
"Thailand","63","67","38","7","133","16","197","196","1","0","718"
"Timor-Leste","6","6","3","0","28","0","1","5","0","0","49"
"Viet Nam","64","51","70","45","119","30","126","278","0","0","783"
"Angola","23","36","7","0","61","7","4","49","0","0","187"
"Benin","16","13","7","1","51","3","1","18","0","0","110"
"Botswana","11","18","1","0","2","0","0","3","0","0","35"
"Burkina Faso","11","13","3","0","3","0","0","5","0","0","35"
"Burundi","17","16","0","1","17","3","3","134","0","0","191"
"Cabo Verde","4","7","6","0","40","13","0","51","0","0","121"
"Cameroon","47","30","13","60","124","14","14","689","0","0","991"
"Central African Republic","19","17","5","0","3","2","0","37","0","0","83"
"Chad","16","17","5","0","1","6","0","7","0","0","52"
"Comoros","6","14","5","0","21","0","77","12","0","0","135"
"Congo","18","8","6","1","62","7","0","68","0","0","170"
"Congo, The Democratic Republic of the","47","42","9","13","102","45","9","245","0","0","512"
"Côte d'Ivoire","34","26","8","7","67","8","2","139","0","0","291"
"Djibouti","11","13","1","0","33","1","56","3","0","0","118"
"Equatorial Guinea","24","7","8","6","59","2","2","118","0","0","226"
"Eritrea","16","22","7","0","44","1","57","6","0","0","153"
"Eswatini","9","14","1","0","5","0","2","15","0","0","46"
"Ethiopia","37","36","3","12","15","4","11","65","0","0","183"
"Gabon","18","8","7","5","76","2","2","314","0","0","432"
"Gambia","10","16","6","0","54","3","0","8","0","0","97"
"Ghana","23","24","8","8","66","9","3","127","0","0","268"
"Guinea","32","21","9","7","100","6","5","194","0","0","374"
"Guinea-Bissau","15","13","8","0","46","3","0","12","0","0","97"
"Kenya","34","44","14","12","89","20","73","325","0","0","611"
"Lesotho","4","9","0","0","1","0","2","5","0","0","21"
"Liberia","26","14","8","2","77","5","7","102","0","0","241"
"Madagascar","135","40","139","145","122","35","173","2,694","0","0","3,483"
"Malawi","11","20","4","5","36","7","8","46","0","0","137"
"Mali","14","18","4","0","2","5","0","28","0","0","71"
"Mauritania","18","21","6","0","56","2","1","0","0","0","104"
"Mauritius","7","13","11","0","30","33","92","92","0","0","278"
"Mayotte","2","3","7","0","19","0","72","10","0","0","113"
"Mozambique","19","32","14","7","97","0","67","254","0","0","490"
"Namibia","15","34","5","0","40","2","2","31","0","0","129"
"Niger","14","14","3","0","4","2","0","4","0","0","41"
"Nigeria","34","22","13","13","81","5","10","222","0","0","400"
"Réunion","4","7","0","0","29","17","73","21","0","0","151"
"Rwanda","25","20","0","2","7","0","4","112","0","0","170"
"Saint Helena, Ascension and Tristan da Cunha","3","21","2","0","20","1","96","44","1","0","188"
"Sao Tome and Principe","4","12","5","3","33","3","1","54","0","0","115"
"Senegal","21","21","9","0","67","15","1","24","0","0","158"
"Seychelles","7","13","11","6","37","37","285","61","0","0","457"
"Sierra Leone","26","17","9","1","66","7","5","122","0","0","253"
"Somalia","17","23","6","0","51","2","60","56","0","0","215"
"South Africa","32","56","18","16","147","22","185","314","0","0","790"
"South Sudan","17","22","4","0","0","0","1","18","0","0","62"
"Sudan","18","26","6","0","46","0","50","19","0","0","165"
"Tanzania, United Republic of","46","50","35","61","207","11","137","863","0","0","1,410"
"Togo","15","14","6","2","44","4","1","14","0","0","100"
"Uganda","33","30","4","2","61","14","17","108","0","0","269"
"Zambia","14","21","3","0","25","12","1","36","0","0","112"
"Zimbabwe","10","20","3","6","4","0","8","73","0","0","124"
"Afghanistan","12","16","1","1","5","0","2","8","0","0","45"
"Armenia","7","14","7","0","4","2","7","76","0","0","117"
"Azerbaijan","6","17","9","1","14","2","5","46","0","0","100"
"Bahrain","3","7","4","0","23","0","13","0","0","0","50"
"Cyprus","7","8","5","0","30","6","10","23","1","0","90"
"Georgia","8","14","7","1","11","4","11","65","4","0","125"
"Iran, Islamic Republic of","18","28","15","4","68","2","22","13","0","0","170"
"Iraq","13","17","3","1","30","1","16","4","0","0","85"
"Israel","16","18","11","1","71","11","63","39","1","0","231"
"Jordan","13","14","6","0","24","6","55","8","0","0","126"
"Kazakhstan","17","27","1","1","24","2","6","13","1","0","92"
"Kuwait","7","11","4","0","25","0","13","0","0","0","60"
"Kyrgyzstan","5","15","3","0","12","0","4","12","0","0","51"
"Lebanon","10","11","8","0","36","10","8","100","0","0","183"
"Oman","9","13","8","0","56","2","29","6","0","0","123"
"Pakistan","24","33","12","0","68","0","18","17","0","0","172"
"Palestine, State of","5","15","4","0","7","2","1","11","0","0","45"
"Qatar","4","9","3","0","28","0","13","0","0","0","57"
"Saudi Arabia","11","19","3","0","60","1","59","4","0","0","157"
"Syrian Arab Republic","15","17","9","0","56","10","13","44","0","0","164"
"Tajikistan","7","15","5","0","6","0","3","11","1","0","48"
"Turkey","18","21","21","10","143","46","42","132","7","0","440"
"Turkmenistan","9","19","6","0","14","1","6","4","0","0","59"
"United Arab Emirates","8","13","4","0","40","0","15","0","0","0","80"
"Uzbekistan","10","19","7","0","8","1","2","14","0","0","61"
"Yemen","12","17","7","1","58","2","66","163","0","0","326"