Country,Year,Artificial surfaces,Bare area,Cropland,Grassland,Inland water,Shrubland,Sparse vegetation,Tree cover,Wetland
Afghanistan,2018,0.14417090858298998,39.153979550646,12.120420901227,37.161204670205,0.09918055340538999,3.5450021852630003,6.528825954702901,1.2361298253988,0.011085450568319999
Albania,2018,1.0767362237551998,1.6824003496175,48.785856576376,5.348826609541,2.2596446448728,3.0535231206047007,1.328761136686,36.185951487885,0.27829985066183
Algeria,2018,0.12307328017821999,89.98898600363701,4.5990713558555,0.0038019548384499997,0.06435975830906,0.71581471473249,3.6376103379821,0.86631543051719,0.00096716395013
American Samoa,2018,0.038505968425110004,0.0,59.992298806315006,0.0,4.736234116288,0.0,0.07701193685021,35.155949172122,0.0
Andorra,2018,0.8776371308016899,4.135021097046399,1.0126582278481,23.881856540083998,0.0,0.0337552742616,10.464135021097,59.594936708861,0.0
Angola,2018,0.1008521566661,2.4249129905983,5.8411188174831,13.151874215973,0.18282418820083,17.615162909477,0.03806218437872,60.059107608456,0.5860849287675799
Anguilla,2018,1.2795275590551,0.09842519685039,1.7716535433071003,60.334645669291,11.712598425197001,0.0,0.0,12.007874015748,12.795275590551
Antarctica,2018,0.0,97.324397114736,0.0,0.0,2.6749814830512997,0.0,0.0006214022122,0.0,0.0
Antigua and Barbuda,2018,2.8960817717206,0.0,4.0885860306644,31.856899488927002,12.827938671210001,0.34071550255537,0.0511073253833,39.540034071550004,8.3986371379898
Argentina,2018,0.25726322482106,4.7961486939885,23.404578814376997,3.0406942536936,1.4658630583258,33.626920195166996,16.897298598826,13.203530631997001,3.3077025288031
Armenia,2018,2.3762101917487,1.2373753214980001,56.038935240365,11.018495284696,4.4795391338896,2.3202747631892997,1.3390523388328002,21.148035464107,0.04208226167325
Aruba,2018,17.770183682187,0.0,8.2870568133276,8.5860743272106,3.5027765912002997,54.29303716360501,5.937633489961599,0.21358393848782997,1.4096539940196002
Australia,2018,0.15931856685273002,4.3238829779672,8.178166883883598,16.812555426362,0.16437238986761,21.624848150037998,35.713071601099,11.719763511518,1.3040204924113998
Austria,2018,2.8034559344408,2.8367108745497,22.970504434145997,15.325460848066001,0.82372763006505,0.0,1.4043533572290001,53.686462107332,0.14932481417305
Azerbaijan,2018,0.9459850102300901,2.3640957669853,30.753203844285,2.2711417646923997,48.476214972997,3.2898407928452005,5.0496886931108,6.822701953580201,0.027127201273990004
Bahamas,2018,1.070962692408,0.041090529611269994,2.2508478998174,12.024523871641,15.478737281503001,0.11805374380381,0.31763631620141,47.31215757892,21.385990086094
Bahrain,2018,33.851784080512,55.786825251601,1.0178408051235,0.0,5.4551692589204,0.3316559926807,3.2593778591034,0.14867337602928,0.14867337602928
Bangladesh,2018,0.7874613489325699,0.24011657618517,74.395706616601,0.8574884741293001,8.2056608101693,3.0165573168993998,0.011111924029649998,12.229442527974,0.25645440508024
Barbados,2018,16.965713270563,0.0,70.794101971931,0.8349618049387101,1.3679161485166,0.0,0.035530289571859996,9.8596553561911,0.14212115828743999
Belarus,2018,0.9268483199264,0.000298706303,51.925162122846004,1.7302189218494999,1.0969988977737,0.0,0.0038831819390199997,44.115709860593995,0.20087998876864002
Belgium,2018,11.333710173160998,0.01665497453808,50.669731854910005,14.653097068220001,0.52034178026537,0.0,0.011355664457780001,22.459737860795002,0.33537062365309006
Belize,2018,0.16296893338423998,0.03535117860829,12.697082820741,1.504546161569,2.2607078720005,1.7208953746518,0.0,81.10373449850799,0.51471316053677
Benin,2018,0.47263728004009004,0.00219893278462,40.134321475977,0.010528223635459999,0.18724245832689002,24.440205020496997,0.00033317163403,34.727212392919,0.02532104418655
Bermuda,2018,4.6987951807229,0.0,4.0963855421687,0.0,46.50602409638601,0.0,32.650602409639,0.0,12.048192771084
Bhutan,2018,0.00837835849566,2.9377385788668997,3.7105910625393,14.12775157554,0.030856881288880002,0.8791145914221999,0.13180588365117,78.171310865709,0.00245220248653
Bolivia,2018,0.12359638551442,7.9889188469959995,7.352751809032201,9.1685910685311,1.1860788231696,8.6711368776818,6.5626137233801,56.328507003146,2.6178054625492
Bosnia and Herzegovina,2018,0.9062069718493501,0.02532405694425,29.395467752012,10.011797674433,0.46007897466381,1.6114895397997,0.06778355361725,57.405694425068,0.11615705161255001
Botswana,2018,0.09804941254143999,1.5464594878501001,5.9920666693445,5.3086069349078,0.11112355423002,76.679242492477,0.09311502132428,8.8744826536863,1.2968537736388999
Bouvet Island,2018,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Brazil,2018,0.31094673848611,0.04374667351019001,24.855129032002,5.2149176075196,1.5467918493533,15.015734951991,0.01866283333856,51.353670993620995,1.640399320179
British Indian Ocean Territory,2018,0.0,0.0,35.333333333333,18.5,38.166666666667,0.0,7.3333333333333,0.6666666666666701,0.0
British Virgin Islands,2018,12.113659022931001,0.0,0.44865403788634,8.075772681954101,18.594217347956,0.0,0.19940179461614999,45.363908275175,15.204386839482
Brunei Darussalam,2018,1.7242052389813998,0.0,11.312087654689998,0.0,1.4118963655055001,0.05205147891264,0.033833461293220006,85.465925800617,0.0
Bulgaria,2018,2.081028077838,0.49389881511607,55.976683689020994,1.6404372086679,0.8280825702502701,0.19680792576416,0.11907297064444,38.595022457538,0.06896628515992999
Burkina Faso,2018,0.20771870334059,0.42305469607296003,71.553246820414,15.565579521127999,0.37549582651244,8.3546205184479,0.51325352138013,2.9164099462124002,0.09062044649121001
Burundi,2018,0.43931732888204,0.0,56.618771454949,12.576423208073999,7.411800686558401,7.4312369769709,0.0,14.670969327819,0.85148101674665
Cabo Verde,2018,0.80156143409384,32.941711513681,6.4428105813689,13.308193739103999,8.8721291594027,32.704843477602,1.4117334950353,3.5056469339801,0.01136966573183
Cambodia,2018,0.20687786330649,0.01219419251581,43.951341784586,0.65298207284336,2.3095292533597997,2.9897788955788,0.00199002447307,46.255451396828,3.6198545165087004
Cameroon,2018,0.16665335771621,0.00298626450318,15.451674980911,2.8323646397245,0.75861017600152,3.6992722753883998,0.0,76.709644677421,0.37879362833446995
Canada,2018,0.1262318439972,5.931936867718901,5.8036821936852006,2.4338073196314,10.524406433347,4.0085052477507,23.335360996518002,47.023071089718,0.81299800763456
Cayman Islands,2018,5.6366237482117,0.0,14.964234620887,0.45779685264664,9.384835479256099,0.0,0.20028612303289997,67.38197424892701,1.9742489270386
Central African Republic,2018,0.02788238491298,0.00090462848829,2.1503762696864,10.291574153946,0.14906542583032,5.812708939749401,0.0,81.539903224579,0.027584972807240003
Chad,2018,0.025122304918919997,49.730067364838,18.852379088351,10.09375935821,0.29061069194361,10.231655598778,6.6360796275605,3.6227153511620998,0.51761061423762
Chile,2018,0.35739421244329994,21.559619642554,6.623716344993,4.430845735362901,3.5072203186083994,16.168366219902,16.215484513945,31.095618491824002,0.04173452036637999
China (People's Republic of),2018,1.461920399761,18.310607312132,28.740486936567997,27.883267318905002,1.3426438949043,0.38586845603322,2.4935535565199,19.035034390784,0.34661773439196003
Chinese Taipei,2018,5.6078627636805,0.0,31.132242229345003,0.03556558869568,1.7661402817561,0.01043541225203,0.12266933586055,60.276857876074,1.0482265123361998
Christmas Islands,2018,0.0,0.0,28.950338600451,0.0,4.5146726862303,0.0,0.0,66.534988713318,0.0
Cocos (Keeling) Islands,2018,0.0,0.0,39.195979899498,0.0,60.80402010050201,0.0,0.0,0.0,0.0
Colombia,2018,0.23365025410503,0.02817763603,12.291727507813,13.243326916069,1.2498476017888,4.8110511959429,0.47376097722796,65.519518244783,2.1489396662402
Comoros,2018,1.5853828629876,0.0,12.143753777489,0.55790599284021,2.2455716211817998,1.1251104188943999,0.0,82.342275326608,0.0
Congo,2018,0.09700919130533,0.0011720441328699998,9.8824958138866,3.3572077220577996,0.85137736597957,2.8732661917333995,0.0,82.68845737129001,0.2490142996146
Cook Islands,2018,0.0646830530401,0.0,42.529107373868,0.0,10.058214747736,0.0,5.8861578266494,41.461836998706005,0.0
Costa Rica,2018,0.86019207997364,0.0446872569096,26.666104941327,0.41136350299946,0.59778610000617,0.00812495580175,0.0,71.348697524446,0.06304363853576
Croatia,2018,1.7138022754870001,0.17426873525800002,42.744848941998,5.4465482332874,1.1518437851224,1.5953871490155,0.57291017836193,46.082102066994,0.5182886344750901
Cuba,2018,0.77479636273069,0.01574845758774,47.240655163586,6.0419963494104,3.4535604348794,0.02913811536057,0.00950457572476,40.630743070505,1.8038574702148997
Cyprus,2018,4.152609438127399,7.5530009579741,42.853096755383,0.69390645174726,0.95714107209796,3.4487067349743996,14.464575784081,25.805323003874,0.07163980174100999
Czech Republic,2018,4.440102174143401,0.00402183167948,49.81352434090999,7.7028866942112995,0.7527691782515,0.0,0.05973891445858,37.128372943471,0.098583922875
C̫te d'Ivoire,2018,0.52859622026258,0.0,51.73556156726,0.00458196272191,0.87849589437049,8.5618030405141,0.0,38.283276981556,0.00768433331488
Democratic People's Republic of Korea,2018,0.88086642599278,0.12422556082796,34.856305077799,0.42715936499928997,1.7308971670896998,0.61835322308578,0.17940188860688,61.129695899610994,0.0530953919884
Democratic Republic of the Congo,2018,0.09631518600747001,0.0158217964694,11.830204435739,1.6248424618781,1.8475968751293002,1.9050201076903999,0.0011833385276099999,80.583778142814,2.0952376557437
Denmark,2018,4.045902498469999,0.07196943183633,72.813143305317,6.9537547044856,2.147596561979,0.0,0.02656228406927,12.502221001793,1.4388502120496003
Djibouti,2018,0.09286828300014001,87.016517793847,0.253792712321,3.4822061534099,1.0435275769176,1.0424641996314,2.6811285977597996,0.060258046221470005,4.3272366368921
Dominica,2018,0.5624872161996299,0.0,0.30681120883616,0.15340560441808,1.2579259562283,0.0,0.32726528942523997,97.392104724893,0.0
Dominican Republic,2018,1.6275482886208998,0.00799149704714,32.965085149401,11.756451135991002,1.1963271079571,0.05194473080642,0.04427289364117,48.19959563024901,4.1507835662855
Ecuador,2018,0.59733419616937,1.4308697566981998,14.007483904213,4.9863534092509,1.1992222491858,9.486612559657,0.1354472816171,67.72139383971,0.43528280349808
Egypt,2018,0.33368946619478995,91.51291021448401,4.9564935279114,0.0,0.80644232516186,0.07743676474148,1.1962272219059,0.00221717972702,1.1145832998732
El Salvador,2018,1.5589276119541002,0.06410612713764,23.680729253516002,0.20010005002501,2.2300038908343,0.8422729883460199,0.0,71.337520612158,0.08633946602931
Equatorial Guinea,2018,0.22856233156321,0.0,9.836424420918599,0.00795988219374,0.61347949193209,0.02331108356739,0.0,89.26439317269501,0.02586961712967
Eritrea,2018,0.13821383436485,39.474749248796,20.223509333252,18.961830836957,0.21400235956214003,10.606130025365,7.332396635524,2.850692150956,0.19847557522282
Estonia,2018,0.67564101248679,0.03249096238231,25.624424995468,5.2577217337177,4.8534657596557995,0.00547216208544,0.046342372661079996,59.029751461238,4.4746895403042
Eswatini,2018,0.25331220172377,1.5029560510008002,36.362098440059995,13.213191822779,0.4073473894152,10.139611083411,0.01558159413064,37.854369969371,0.25153144810884
Ethiopia,2018,0.08659778419832001,6.289800725816599,23.909298018029,7.5065624936463,0.675598716408,40.130535194706,0.27405291706013,20.981524514041,0.14602963609415
Faeroe Islands,2018,0.0,0.40979067449330003,1.9437368479344,71.09314431277,3.0955809059696002,7.2377893454425,4.9839406357293,8.8935651788681,2.3424520987928
Falkland Islands (Malvinas),2018,0.0019224237919200002,0.73564750437351,0.01025292689022,86.055378621366,3.6314585429308996,1.92562783157,0.92660826770392,6.705414186206,0.007689695167669999
Fiji,2018,0.18284916835154,0.0,30.991462835380997,0.0,3.0907814595147003,0.0,0.35014564882031,65.38476088793199,0.0
Finland,2018,0.17909471622295,0.10511581251350001,9.149536959211801,0.57515895575914,9.7597191883155,0.11541812798189,1.3649648146031998,71.498391298039,7.2526001273532
France,2018,2.8837579683375,0.39845016758053003,43.756895764012,14.228970961343,0.74144368395834,0.5136610275447999,0.40175504987225,36.760048355391,0.31501702195967
French Polynesia,2018,0.14141215751743,0.0,43.543160168909,0.0,16.34881665521,0.0,11.648826475498,28.317784542866,0.0
French Southern and Antarctic Lands,2018,0.0,77.13487589735401,0.33941748350471007,0.40649999499384,11.916657488711,1.8212401253542,7.8846981787599,0.47358250648296996,0.023028324839550002
Gabon,2018,0.08036523732459,0.0,4.9271682767820995,1.7207290557550001,1.1699771290537,1.9126577574842,0.0,90.11969884552,0.06940369808025
Gambia,2018,1.1663685642428,0.14665268669092998,59.772619806336,0.02809701006695,8.1789711011972,8.0741212831425,0.0,22.224049670032002,0.40911987829197993
Georgia,2018,1.5022855814673999,2.1859677472911,34.748586038584,8.1488450342561,0.53392953989529,3.9565462816412,0.68390352964615,48.101251812416,0.13868443480282
Germany,2018,6.842481771789,0.03685024131174,45.641652933478,13.660641951544001,1.2406392164466,0.0,0.06281635380386001,32.190903724579,0.32401380704754995
Ghana,2018,1.0763052105543,0.02819522282263,46.892867155169,0.01864678362272,2.9601769001072995,12.568607303880999,0.0018325287353399998,36.434657812231,0.01871108287659
Gibraltar,2018,63.01369863013699,0.0,5.4794520547945,0.0,2.7397260273973,9.5890410958904,0.0,19.178082191781,0.0
Greece,2018,1.637246104138,1.9576545399591,41.198843015096,5.508623497243401,1.6743244478080002,18.655151488171,0.52513009636855,28.652539017196002,0.19048779402014002
Greenland,2018,0.0,81.696649855007,0.0,1.5541756213428,2.5530090923796003,0.39300501815974,13.666122061573999,0.08819580574283,0.04884254579451
Grenada,2018,2.8046421663443,0.0,2.5870406189555,4.5938104448743,2.9255319148936003,0.0,0.0,87.088974854932,0.0
Guam,2018,0.0,0.0,7.9937747594793,88.624787775891,3.1267685342387996,0.0,0.02829654782117,0.22637238256933,0.0
Guatemala,2018,0.7880564446045201,0.0208625979432,27.601076115356,5.3053022715563,1.2111583887026,0.36636413550256997,0.0,64.530905190065,0.17627485627009
Guernsey,2018,31.625615763547,0.0,50.541871921182,6.2068965517241,3.1527093596059,0.0,0.0,8.4729064039409,0.0
Guinea,2018,0.19833757966212,0.00704736779233,22.779620908496998,0.0034762800769299997,0.35619229770104,11.242289768802,0.0,65.408327018091,0.00470877937694
Guinea-Bissau,2018,0.17372524415270998,0.08198831666488,27.4878329838,0.13948012408232002,1.3095633872173,3.1405524712728,0.0009998575203,67.608115843492,0.05774177179752
Guyana,2018,0.10374546136269999,0.017623311507259997,1.4972199770027,0.6414740340811601,0.82568477987722,4.1212802936929,0.01298178090453,92.093043832367,0.6869465292048399
Haiti,2018,1.5952861243965,0.0014225843805899998,19.21655432992,52.353950374567006,1.3688106910061002,0.00967357378803,0.27199813356929,14.322579543806,10.859724644567
Heard Island and McDonald Islands,2018,0.0,61.526889808198995,0.0,2.3505077096652998,16.35953365927,0.0,19.763068822866,0.0,0.0
Holy See,2018,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2018,0.45182239830399,0.00424825427583,23.345664690772,5.038498091369,1.0226644365616,0.15958361626478,0.00315193059175,69.844383705067,0.12998287679446
"Hong Kong, China",2018,18.217440866344,0.0,20.312054716443,1.0615559988601,12.446565973212,0.94756340837846,0.049871758335710004,46.665716728413,0.29923055001425003
Hungary,2018,4.0712102229601,0.011056971670040001,68.066967006163,7.1139558103555,1.4981780937281999,0.0,0.01671016019307,18.648123099842998,0.57379863508751
Iceland,2018,0.0,30.620637219187003,0.0,23.541104235128003,2.7747966177017003,0.21003322439922,35.731269329254,0.027661806452,7.0944975678772
India,2018,0.9574752689627801,0.68281916641065,72.120701556275,2.4391360242828997,1.6801522222496,3.8581605168981006,0.17861972099601,17.844796676841,0.2381388470839
Indonesia,2018,0.88945569782962,0.0,35.560796532781,0.32728148435359,2.0499392787945,0.0601724096859,1.1110756991028001,60.001278897452,0.0
Iran,2018,0.38125409852751,63.087352220384,18.805214813501998,2.6986697094699,3.7404625016122997,3.1908077739075,6.886468208982,1.160676798857,0.04909387475796
Iraq,2018,0.5787067738313101,74.699717941236,21.554364837264,0.6367100807271601,1.1337701265286002,0.34727711610388,0.9041972819791899,0.0691088180942,0.07614702423583
Ireland,2018,1.2797419037697,0.36657370390011995,7.9581147195229995,67.271090720072,2.3601987978685,0.0014392806254,0.34919162250105,8.0663929081108,12.347256343629
Isle of Man,2018,2.9228687415426005,1.7050067658999,12.395128552097,68.93098782138,1.3261163734777,0.0,0.01353179972936,12.706359945873,0.0
Israel,2018,5.186303381871901,56.607965461734,29.266655292381,0.05378059002871,2.2828933215634,0.12647711172269,3.5576787555542,2.9141661783142,0.00407990682976
Italy,2018,4.445821543846599,2.211554840286,53.519632273352,6.4672030674375,1.0090079257723001,1.9869540385367,0.8107929651801999,29.45096639749,0.09806694809851
Jamaica,2018,2.8133566085487,0.0,17.651306426623,7.6359531971873,0.6603991839653399,0.0035053035242299997,0.013320153392080002,70.54213024305801,0.68002888370104
Japan,2018,6.6269906896752,0.00898308385957,24.724344550528002,0.15060119392222,1.4784417371463001,0.0,0.012481104993829999,66.782128961897,0.21602867797776001
Jersey,2018,14.822006472492001,0.0,77.993527508091,2.1359223300971,2.3300970873786,0.0,0.0,2.7184466019417,0.0
Jordan,2018,0.62429543985749,90.63600097935499,6.1030589265337,0.03304889939379,0.52471616445894,0.00328758685069,2.0383903628717,0.03650951713136,0.00069212354751
Kazakhstan,2018,0.15207359134714002,11.778872307915002,22.728922174780998,28.602378447628002,6.247544187209001,6.0789776055461004,22.072346546934,1.9085430341696,0.43034210447017995
Kenya,2018,0.08496223761399999,3.1157610157924,24.468768501038,23.740584780119,2.0991011667576,28.459040753268,0.57224604694899,15.86376143711,1.5957740613517999
Kiribati,2018,0.045630846452199995,0.0,50.825157806677,0.0,38.405962430603,0.0,9.8182371282987,0.90501178796867,0.0
Korea,2018,3.5951235917527997,0.27404977224085997,44.616164857754,0.40480252793792004,2.0870417785453,0.9245812871950799,0.44682195384173995,47.54605783135101,0.10535639938156
Kuwait,2018,2.3190856454840003,93.993129946704,2.064114595322,0.0,0.26382421162597003,0.17927651964517002,0.61662269596473,0.0,0.5639463852541701
