Country,Year,Artificial surfaces,Bare area,Cropland,Grassland,Inland water,Shrubland,Sparse vegetation,Tree cover,Wetland
Kyrgyzstan,2018,0.33045048495663004,12.082028013857999,25.044843805545998,39.911045086487,3.6094466039854995,1.5012934632133998,10.631596943449,6.8892955985034,0.0
Lao People's Democratic Republic,2018,0.06803649478915,0.0,18.495182222020002,0.27691754303834004,0.99385335816326,23.720178142834,0.0,56.048891512321994,0.39694072683264003
Latvia,2018,0.5646862840642,0.01296198059063,29.703698725165,7.484103571025701,1.8683254801334,0.0,0.00192029342083,58.169288267247,2.1950153983528997
Lebanon,2018,3.2352516180061,4.1889435618189,59.115211158347996,0.09582550631612,0.21370608948277,18.110260173855,11.757637521008999,3.2831643711641,0.0
Lesotho,2018,0.33508843805795,0.0197259608819,24.866343970177997,43.093384721990006,0.22482537466681,18.632181640694,0.00556373255643,12.794308807389,0.028577353585319997
Liberia,2018,0.25957279542883,0.0,53.289120472456,0.021651039569470003,0.4946982915652,0.25366070344307,0.0,45.65013837491,0.03115832262765
Libya,2018,0.07753179433038002,95.95340092123199,1.3291904497742,0.004931250154100001,0.02742117137714,0.12250213533108,2.3918653565377004,0.07850094175950999,0.01465597950424
Liechtenstein,2018,7.2946859903382,1.8357487922705,11.400966183575001,21.111111111111,0.7246376811594201,0.0,0.38647342995169,57.149758454106,0.09661835748792
Lithuania,2018,1.1948750111997,0.01600812352537,56.412149448974,4.8149807364932,1.8546725203835,0.0,0.00919869784667,35.169608458023,0.52850700355404
Luxembourg,2018,5.904619970193701,0.0,35.681073025335,24.089418777943,0.24739195230999,0.0,0.008941877794340001,34.059612518628995,0.008941877794340001
"Macau, China",2018,51.376146788991,0.0,31.651376146788998,0.45871559633028003,4.5871559633027,0.0,0.0,5.9633027522935995,5.9633027522935995
Madagascar,2018,0.08248476440983,0.58336066721126,13.977831354500001,39.901315995646,0.7291355460890999,0.14405127765857997,0.10209725707147001,43.972422902795,0.50730023461869
Malawi,2018,0.32907062302096995,0.10406009081961,51.470204709754,1.8427307749306003,20.292300135705,2.2339268253065,0.00388283920969,21.681580004931,2.0422439963217
Malaysia,2018,1.2387232188087,0.0,33.472135827944996,0.00062855716797,1.5568197055931001,0.10815839268155002,0.08089763550761,63.542636662296,0.0
Maldives,2018,0.82304526748971,1.0699588477366,28.271604938272,0.20576131687243,58.106995884774,3.4567901234568,5.6378600823045,2.4279835390947,0.0
Mali,2018,0.03925286522577,55.004202900277996,21.061708010028998,11.218580664054999,0.30385808188304,5.9719447961363,4.1878833388385,1.9706645790767,0.24190476447851003
Malta,2018,25.435796710042,13.675423520746,56.346673213847,0.0,3.1180947704395003,0.27007120058925,1.1048367296833002,0.04910385465259,0.0
Marshall Islands,2018,0.26569246097642,0.0,10.229159747592,0.0,74.858850880106,0.0,14.347392892727001,0.29890401859847,0.0
Mauritania,2018,0.03064477449585,80.891580061306,2.3005126243662004,10.644050393661999,0.05932010950972,0.52152386342426,5.2293504825607995,0.14745622828201999,0.17556146239321999
Mauritius,2018,6.556374890154,0.03820731287969,65.097619684408,0.18721583311046,2.4529094868757997,0.10698047606311999,0.015282925151870002,25.530126466206003,0.015282925151870002
Mexico,2018,0.8202643922572701,1.4239492724168998,16.379234522024,7.7694535560337,1.4050341680518001,35.249425308747,0.031620506903639996,36.883583761924,0.03743451164221
Micronesia,2018,6.0389055151774,0.0,6.8084651560496,0.0,12.836682342882,0.0,0.56648140230868,73.749465583583,0.0
Moldova,2018,6.2518454090799995,0.0,84.59767220956999,0.36232962153378,0.95423385481637,0.0,0.0059510866455300005,7.7071149818606,0.12085283649389
Mongolia,2018,0.04268632695374,43.257877994393,6.4405306032006004,20.561906836473998,0.94538008225741,0.57056764413974,22.357247889256,5.5858107842325,0.2379918390938
Montenegro,2018,0.7318295739348399,0.29741019214703,17.974380395433,10.827624617098,2.1381230854915,0.27958785853523,0.64884433305486,66.319131161236,0.78306878306878
Montserrat,2018,0.07604562737642999,0.0,10.798479087453,0.0,3.574144486692,0.0,4.486692015209099,71.71102661596998,9.353612167300401
Morocco,2018,0.51594395802323,44.612151510313,22.608257411053,0.15727887996445003,0.19316027631653,3.5512532619874,23.463455505021,4.8981828157144,0.00031638160684
Mozambique,2018,0.09821029792572002,0.74538296890902,14.327427861559,3.6082717281742003,1.8708768881198001,18.936936980912,0.054523311522380005,58.139783712808,2.2185862500702003
Myanmar,2018,0.20563158709610999,0.0058909985427,33.2536376916,0.9735019196470099,1.530057177271,12.727046980771,0.00444995193245,51.201850165507004,0.09793352763252999
Namibia,2018,0.10510669169314,18.169306531065,3.4502438363233,46.389650481979,0.6140433741525699,18.511332666973,3.0817543370979,9.5234597015717,0.15510237914504002
Nauru,2018,0.0,0.0,86.013986013986,0.0,7.6923076923077,0.0,6.2937062937063,0.0,0.0
Nepal,2018,0.24299858054988,4.558690972443401,29.169491118253003,18.916026834814,0.20492723620841,0.28039101202928995,0.07431484636202,46.536917714717,0.01624168462304
Netherlands,2018,10.634389786811001,0.16628529420901,36.681127758048,32.293308207619,8.640829976910599,0.0,0.06274526045494999,9.753678259699099,1.7676354562491998
Netherlands Antilles,2018,11.111111111110999,0.05868544600939,2.6115023474177996,14.21165884194,9.8787167449139,20.402973395931,2.8658059467919,35.025430359937,3.8341158059467997
New Caledonia,2018,0.22623309466985003,0.0,22.383817289843,0.3637960753115901,1.0006463802705001,3.5530197560328998,5.8281954388756,66.644291964996,0.0
New Zealand,2018,1.0158570990264,4.080956572145,2.3655266540525,52.509493709141,2.0091204079201,5.999960856618401,0.83979822738045,30.725424720082003,0.45386175363500997
Nicaragua,2018,0.21859630414866,0.02202119899445,32.814698192885,3.6461839595911,7.9786753411042,0.15821752755791002,0.0025132890156699997,54.860671036198994,0.29842315050353
Niger,2018,0.01764614812859,66.525140009024,8.6184697390333,12.087520475056,0.03650770314486,0.48196407673207997,11.94802166206,0.11628909109273,0.16844109572765997
Nigeria,2018,0.7939079400003001,0.01986269479233,63.504279519399006,2.9330213203344,1.0555193156892,9.3086590957498,0.0831512727121,21.879531362063,0.42206747926013
Niue,2018,0.11685655857435001,0.0,26.906222611744,0.0,1.2269938650307,0.0,0.0,71.749926964651,0.0
Norfolk Island,2018,0.0,2.2312373225152,76.470588235294,4.056795131845799,6.2880324543611,0.8113590263691701,0.0,10.141987829615001,0.0
North Macedonia,2018,1.3350542859312,0.33254878141371,37.976767139929,11.648925670033,2.0280920203477,0.29823096196189003,0.5818844430946801,45.724090805558006,0.07440589173184
Northern Mariana Islands,2018,0.01618646811266,0.03237293622532,48.106183230819,31.353188734218,6.0861120103593,0.0,0.09711880867595,14.30883781159,0.0
Norway,2018,1.0913163146158,6.2161882468419005,4.685329645909901,12.208283400808,4.6445832644022,0.9967856699514301,18.406415502161,43.668691820254004,8.0824061350557
Oman,2018,0.16854273003314998,92.515121841258,0.9580927316664599,0.0,0.11630171517599999,0.18001331086096997,5.931985939062799,0.11949352897157,0.01044820297143
Pakistan,2018,0.56971321221234,27.871667954772,35.742419648390005,21.299271992417,0.68437284366045,7.288251851863401,3.6044815134055,2.4714630561158,0.46835792716329
Palau,2018,0.12142237640936998,0.0,23.989592367736,0.0,7.424111014744099,0.0,0.17346053772767,68.291413703383,0.0
Palestinian Authority or West Bank and Gaza Strip,2018,6.3076061944151,18.722557372971,46.811368866223,0.022389452080349998,3.0263076061944,0.17040860750047,18.7461906835,6.1931712171155,0.0
Panama,2018,0.49660565570111,0.05900976483326,30.820954110928,0.73110532986459,1.5492372346485002,0.81207698978361,0.00821005423767,65.423151326693,0.09964953330972999
Papua New Guinea,2018,0.061206941083050005,0.00230875571521,12.427317795574,0.37459976723092,1.5352561116003,0.00016609753347,0.9267079684793399,84.672436562784,0.0
Paraguay,2018,0.18197189577269,0.0014832048242300001,23.383186351588,3.68878818506,0.95381627638154,21.107641952814,0.0070885633158,43.031836317368004,7.644187252875401
Peru,2018,0.21137226990632998,7.4459947154849,3.6527076382309,12.127067951472002,1.1568346399741,6.6324963743234004,4.7312652935437,63.74290091992601,0.29936019713868
Philippines,2018,0.7925285738196499,0.0,61.215767532564,0.0029842109292199997,2.7450329106566,0.0009601374293999999,0.52514327456168,34.71758336004,0.0
Pitcairn,2018,0.0,0.0,87.57961783439501,0.0,4.7770700636943,0.0,7.6433121019108,0.0,0.0
Poland,2018,2.4584886647373,0.00821539729264,58.259551950598,5.2810112632849,1.4295287687825,0.0,0.02903931973532,32.244888335129,0.28927630044031
Portugal,2018,3.0505604955607004,0.41075573680727007,50.755669621711995,0.92514520479839,1.1221668687832,1.5231806989313998,0.12496514748911,41.927402639720995,0.1601535861974
Puerto Rico,2018,13.78592324901,0.00344174840819,13.034761658923,5.4190328686973,1.3500258131131002,0.0,0.0,64.700567888487,1.7062467733609
Qatar,2018,4.2826966262186,90.262479259541,2.3096042487123,0.0,1.0695080263079,0.43579953221518003,1.474654992037,0.16525731496845,0.0
Romania,2018,3.6783412015468997,0.028119295869479997,53.718655255487,7.587312521811099,1.2500600008043,0.0,0.03278962874746,32.428618502561,1.2761035931725
Russia,2018,0.20258774484856,2.2054196350958,11.046203873585998,6.954904826325,3.5378894569419996,5.689767145688401,7.675105326925,57.810866245572,4.8772557450175995
Rwanda,2018,0.56909069467165,0.00030238612894,67.578461640808,0.16963861833729998,6.3331750845925,5.8560097731197,0.00060477225789,16.347598902943,3.1451181271413
Saint Helena,2018,4.7241045498547996,8.189738625362999,7.221684414327201,21.026137463698,4.4724104549855,1.9941916747338,46.950629235236995,5.421103581800599,0.0
Saint Kitts and Nevis,2018,2.7867409797595,0.0,24.229979466118998,7.040187738339701,4.4587855676151,0.0,0.0,60.92695805221501,0.55734819595189
Saint Lucia,2018,1.6443594646272002,0.0,8.591459528362,0.0,1.6698534098152,0.0,0.06373486297004,87.839388145315,0.19120458891013
Saint Pierre and Miquelon,2018,1.063122923588,1.1960132890365,0.0,0.09966777408638,11.860465116278998,38.637873754153,0.33222591362126,25.747508305647997,21.063122923588
Saint Vincent and the Grenadines,2018,1.9491066594478,1.7144919689587,9.962100703844099,2.2017686338206004,4.9088612163869,0.0,0.0,79.06515069481999,0.19852012272153002
Samoa,2018,0.01625884074465,0.0,65.08142969406299,0.0,0.7804243557434399,0.0,0.00812942037233,34.113757689077,0.0
San Marino,2018,12.820512820513,3.9886039886040003,78.632478632479,0.14245014245014,0.0,0.0,0.0,4.4159544159544,0.0
Sao Tome and Principe,2018,1.2940720650911,0.0,9.5079426578845,0.0,2.448663308795,0.0,0.0077489345215,86.71832623014299,0.023246803564509998
Saudi Arabia,2018,0.19902196881901,94.15452985365499,1.4176768878376,0.00068730230568,0.08180495815088,0.21564909029546,3.8883049039258997,0.03755787425069,0.004767160759770001
Senegal,2018,0.30259206305757,0.03872959109149,32.244910426562,6.1158684415705995,1.5823524643416003,30.854208739573004,0.19341299332747,26.866588110994,1.8013371694817
Serbia,2018,1.7900903928693999,0.07780718521786,56.785679276857,3.7130393989679,0.8297099166089,0.010590179315369999,0.07518152092479,36.590382366739,0.12751976249990998
Seychelles,2018,0.35570677389422,1.3454995360346,44.37055366532601,1.4692236313022,20.955768635942,0.15465511908444,0.51036189297866,30.838230745438,0.0
Sierra Leone,2018,0.37599055987543,0.06457690971872,66.777410402193,0.77056822369951,0.62346457244881,1.2261115884751002,0.0,29.907499949549,0.25437779404002
Singapore,2018,48.782698782699,0.0,30.911680911681,0.0,7.7441077441077,0.0,0.05180005180005,12.509712509713,0.0
Slovak Republic,2018,4.0508150703196,0.07305731448885999,43.422080350423,4.169316243497,0.6005532158630601,0.0,0.039447794000459994,47.591238802743995,0.05349120866463
Slovenia,2018,2.0134228187920002,0.38361805979256,27.601815131177002,3.642846247712,0.22651006711409,0.00419463087248,0.14452410006101002,65.893837705918,0.08923123856010001
Solomon Islands,2018,0.04350557007251999,0.0,1.9816787168032,0.0,2.7715767234324,0.04432129951138,0.00897302382746,95.149944666353,0.0
Somalia,2018,0.08258669691447,8.3364012033576,9.8518865124781,10.46018050364,0.07464846943327,55.463812788921004,9.371708715603301,6.264657348352901,0.09411776129846999
South Africa,2018,0.67631817224187,0.55643699560629,14.018391289786999,17.963683716167,0.44336595846686,50.882566307974,7.491336480093301,7.750999083439799,0.21690199622293
South Georgia and the South Sandwich Islands,2018,0.0,79.87871995517,0.0,6.62837472732,12.988572457822,0.0,0.5043328596873901,0.0,0.0
South Sudan ,2018,0.022078709930369998,0.04098764372496,5.429789946250299,3.9825067369934,0.3138444117822,44.294451721384,0.00491315301046,40.10089885098,5.810528825944201
Spain,2018,1.611170882426,0.9805309604901099,52.528326619485995,6.4441495545427,0.76054845046511,4.318272385917,1.8826285980008999,31.365929821627997,0.10844272704471002
Sri Lanka,2018,1.7568717007887,0.024368762032080004,47.190339758563994,0.17742779593830998,2.7290692641446,12.857771140191,0.11267651396736,35.151242980926,0.00023208344792
Suriname,2018,0.10392606644600999,0.0,0.6360973751260101,0.08535272157709,1.4313116961803,0.5383624236362999,0.0,96.46561417712401,0.7393355399102
Svalbard and Jan Mayen,2018,0.0,81.394109365983,0.0,0.10830983965488,6.653458747306,1.0389903170513002,9.1559796465718,0.06052608686596,1.5886259965669
Sweden,2018,0.43896194472565003,0.66206642370767,9.2211341541209,4.2586728199561,8.2963462457279,0.13960853359966,3.0815163029328,66.310498972391,7.5911946028387
Switzerland,2018,4.3232625117505,8.8438966476785,14.827402821628,28.259908842024004,3.4712313068098997,0.0,2.7877337468025,37.445554269706,0.04100985360044
Syrian Arab Republic,2018,0.91242297714801,62.65147246615,29.778287367719003,0.20278344368524998,0.66941090691973,0.11473975236225,4.423918686504599,1.2434787386993,0.00348566081158
Tajikistan,2018,0.43304181306983003,24.458249422086002,21.859400794897,44.201021824350995,0.9730263150744599,3.3806496768353,3.9552492666709,0.6966490203984499,0.042711866617249995
Tanzania,2018,0.11382729043815,0.26406885370223,28.017407918306,3.2349701232986003,6.4047197996888,16.162388370968,0.10028634562833,40.936686889554,4.7656444084152
Thailand,2018,0.84781428679407,0.00023853116089,67.197537642826,0.37289874546027,1.6790208415111003,4.2142492850401005,0.06079562963207,25.600356842617,0.02708819495867
Timor-Leste,2018,0.53992450339322,0.0,83.408795560965,0.02733142185276,0.74671507250562,0.0005156872047699999,0.22277687246023997,15.053940881619,0.0
Togo,2018,0.6172255017070799,0.00081160486746,48.646243081068,0.020290121686619998,0.36143470097771,11.193519064598,0.00027053495582,39.137480453849,0.02272493628902
Tokelau,2018,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Tonga,2018,0.12199179327936,0.0,48.796717311745006,0.0,10.668736830431,0.0,0.26616391260952,40.146390151935,0.0
Trinidad and Tobago,2018,3.9006033092407995,0.0,21.974493757839998,1.3947792843916003,1.1513649124903,0.27178782629473003,0.01194671763933,71.017263006989,0.27776118511439
Tunisia,2018,0.8011649333596299,56.560326586742,29.961909143346,0.01177453114264,0.34955949839503997,0.51986790665231,9.3106235583031,2.4825381715892,0.00223567047012
Turkey,2018,1.1664627181764,1.8714004871816998,55.240417882742,9.8171822349985,1.6744843624325,0.7800287941243801,4.0435804888354,25.139124125306,0.26731890620307996
Turkmenistan,2018,0.12706065109059,58.797351053784,8.3546201869591,2.0510742659633,16.283299366602,12.043355797215,2.3100482894436003,0.030465078413160002,0.00272531052897
Turks and Caicos Islands,2018,0.74225003638481,0.0,6.854897394847901,12.909329064183,9.3581720273614,0.0,0.07276961141028,37.563673409984006,32.498908455829
Tuvalu,2018,0.17574692442882,0.0,29.8769771529,0.0,67.662565905097,0.0,1.9332161687171001,0.35149384885764,0.0
Uganda,2018,0.24753049628482,0.0017801088727300001,48.547605991974,3.1209758811142003,15.399340406087001,8.8650057615131,0.00019072595065,22.304923113601,1.5126475146024998
Ukraine,2018,4.201554436387,0.03832818017929,75.053108685964,2.4014054267292,2.4360489482425,5.153368764e-05,0.06115760380205001,15.723031165125999,0.08531401988144001
United Arab Emirates,2018,3.8235974414236003,87.603139638695,3.5458202641152994,0.0,0.21660134759761,0.06258092827296,4.5643005527442,0.17271903865318,0.01124078849808
United Kingdom,2018,5.5070926141168,0.24972209114144,29.720127568876,46.925393743803994,1.4221966042863,0.00022169367634999998,2.0916798363267,8.7381195942372,5.345446253535201
United States,2018,1.5434526287676,2.6735399888802003,20.173062572788,18.239014573046997,2.3647522444478,19.754129026163,2.8010329920552004,31.615745491170998,0.83527048268021
United States Virgin Islands,2018,20.582439238012,0.0,16.028027151303,5.846288592073599,8.1453908473834,0.0,0.0,44.602583753011,4.7952704182177
Uruguay,2018,0.33621742609240995,0.01933131004734,19.508152524903,62.075307155445,2.5312746788445,1.6337991052116998,0.0067182803976199995,12.339617309410999,1.5495822096468002
Uzbekistan,2018,0.9262149799591101,55.318536972186,19.9822652472,6.095651585601599,1.9414471544548002,9.4822200860843,5.9227686545455995,0.18284241655582,0.14805290341325
Vanuatu,2018,0.03454361602573,0.19030392101445,5.2562822276236,0.00125613149184,1.8000364278133,0.0,0.05589785138708,92.661679824644,0.0
Venezuela,2018,0.36040851800269996,0.11457285738189,15.451757340987001,18.052660568521,1.5237364797334,6.0152350069846,0.61187766690725,55.646797294545,2.2229542669379
Viet Nam,2018,1.1152612599508,0.05691856141034,47.757887303125,0.27605267665049,2.2742554953628,12.852661634872,0.01844105081143,35.447054710797,0.20146730702003
Wallis and Futuna,2018,0.32715376226827003,0.0,52.453653217012,0.0,22.791712104689,0.0,0.0,24.427480916030998,0.0
Western Sahara,2018,0.008937213497139999,99.87198587461901,0.026668415916150004,0.0,0.018332745635160002,0.0,0.07407575033207,0.0,0.0
Yemen,2018,0.09270723421385002,78.860310935184,4.7030793304206,0.09658697775094001,0.2263466098496,3.4992575966733996,11.499475133385,1.0203386660323,0.00189751648976
Zambia,2018,0.11599556311857,0.00572817595647,16.846268850302,1.5543916902169999,1.8611457415716999,13.637140101773,0.0,62.201413713826,3.7779161632349996
Zimbabwe,2018,0.17705328778529,0.22991147729194,36.919752963729,3.7600553062754,1.1432403801933,27.080986185042,0.045950808822790006,30.576297923397004,0.06675166746333999
