,Country,CH4,CO2,HFC,N2O,NF3,PFC,SF6
0,Argentina,1.8288607084685782,4.710240710577813,0.014370358218399557,1.0021140627380214,-1.0,0.003744243546327002,4.164567196709594e-05
1,Australia,4.3825400534392625,16.642911095408852,0.47942020240980826,0.8048076530657156,-1.0,0.009442816868497643,0.009143931506838354
2,Austria,0.728541011825805,7.549433127846397,0.2076057737600941,0.3989816589303085,0.0018683579349258806,0.003679574351129767,0.04324130682313863
3,Belgium,0.6882597288258062,8.787278208728013,0.39196237374756,0.5000365669508423,5.664808212042715e-05,0.01151560803736318,0.008337264792076986
4,Brazil,1.6831813583943205,2.5665490224755336,-1.0,0.8940325190033344,-1.0,-1.0,-1.0
5,Canada,2.4669976590750666,15.826301680764242,0.33852728751259886,1.0238994425515995,3.2380924009095155e-06,0.01675801865011699,0.008348773637265001
6,Chile,0.7671918436064837,4.837817352388903,0.1579477504090213,0.3692792269474123,-1.0,0.0,0.014986833100431234
7,China (People's Republic of),0.853622148670875,7.194056817184747,0.11236049677853843,0.4643692854086556,-1.0,0.008427873501231316,0.017379307737655603
8,Colombia,0.9466935010221083,1.691486766956514,0.03966968338807774,0.4789372878528453,-1.0,-1.0,0.003286490286232868
9,Costa Rica,0.8209453432925641,1.6512445382404908,0.1251015575818555,0.22453382845284398,-1.0,-1.0,0.00040147062414609886
10,Czech Republic,1.2379455753249209,9.825615093686215,0.35158609241297406,0.5714375382889643,0.0002927605978677693,0.00012497141561182824,0.006639765189249823
11,Denmark,1.2726339763835897,6.260185524693879,0.10102786601005845,0.9362637753613714,-1.0,1.2089899804091807e-06,0.012763825361742755
12,Estonia,0.8452560067232635,13.397323100174965,0.17476098298230605,0.6900172998471229,-1.0,3.664674778810701e-05,0.00193725004292813
13,European Union (28 countries),0.8691492465196706,6.6877561331044,0.19239913966665015,0.45867759342236664,0.000133152311975031,0.007113918172014536,0.013086087080341521
14,Finland,0.8232859066000063,8.31278056032744,0.2135892775393095,0.8646447980926566,-1.0,0.00032762067074303895,0.0036315672578766302
15,France,0.8440180886956289,5.0540560832502335,0.2383806129327643,0.6023489425081509,0.00018300999774460456,0.010155688013769834,0.00613414377388515
16,Germany,0.6348960457203279,9.110169596902901,0.12648155730060734,0.42837402827701715,0.0001416886525492361,0.003494661125017791,0.046682720452521816
17,Greece,0.9408149592490541,6.693887013156768,0.5507779963352211,0.39948960859736904,-1.0,0.012615554556518688,0.0004608477099234507
18,Hungary,0.7445020271100373,5.080929911134771,0.13903333469839063,0.497429972562349,-1.0,8.077726360620828e-05,0.010398050698226791
19,Iceland,1.786165875675461,10.417634851242623,0.47410141697994457,0.8660503172470104,-1.0,0.2167259201297339,0.009242406200917437
20,India,0.33476265144763345,1.278949516845021,1.3590789946842472e-05,0.09290576272735378,-1.0,1.5581072993451204e-05,8.123604271872369e-08
21,Indonesia,0.7118519317525681,2.4908869120511667,-1.0,0.216794731064764,-1.0,-1.0,-1.0
22,Ireland,2.879337000194564,7.989144361300099,0.2265514930466552,1.4316820104529222,0.0002719777476495337,0.010265358455759349,0.008424515880638623
23,Israel,0.8318431663541623,7.303623837096666,0.4855384509964732,0.21829307367352635,-1.0,0.019625731845679614,0.01048581062675597
24,Italy,0.7122040080999245,5.760918183217887,0.2742345448613519,0.29285545744361097,0.0003662916546490664,0.02742833021003993,0.0073884925997815
25,Japan,0.236113145841476,8.981805108033505,0.3716109322780398,0.1581736318241917,0.002234181392780536,0.027575927780367434,0.016156521846413543
26,Korea,0.519824583354561,12.634907677633961,0.18755515105964773,0.27158467930411423,-1.0,0.04126640954499245,0.12898911622259532
27,Latvia,0.8995438907828577,4.078149307014949,0.12376282320708604,0.9722837113487652,-1.0,-1.0,0.005470716127793604
28,Lithuania,1.0938030176963323,4.879276084126557,0.20389528477362995,1.0549001424573117,9.63755304669823e-06,-1.0,0.0022876695361588495
29,Luxembourg,0.9666222551196645,15.738991693395839,0.11125914960111852,0.5150670285385311,-1.0,-1.0,0.016780985278394604
30,Mexico,1.1713748333303118,4.149014642210242,0.10397174073201162,0.3389819922569672,-1.0,0.0,0.0016089784899272997
31,Netherlands,1.0044775239382573,9.295128862506385,0.0952693832304353,0.4845230472209755,-1.0,0.009459875570622429,0.007178082249018693
32,New Zealand,7.017958039095282,7.180501688670556,0.37174250332616926,1.554079009313274,-1.0,0.01481874936035206,0.003011974209395149
33,Norway,0.9044845588672711,8.248936353662218,0.15935643560628596,0.44223515582701234,-1.0,0.027879958945133922,0.010636839889787413
34,Poland,1.2691808654325283,8.791412282136069,0.10862707679265682,0.5754803323935594,-1.0,0.0002947949658579061,0.0027952154600018493
35,Portugal,0.887454100236274,5.006162203118646,0.33176789718841887,0.3127962541553131,-1.0,0.0018546606504857824,0.0023063409693399985
36,Russia,2.7408859440924473,11.705637088910331,0.2959453752945233,0.5947228211364486,1.3634057360375623e-06,0.01886100198943736,0.009065042509468265
37,Slovak Republic,0.8155349288596858,6.625546952497177,0.1290252518418711,0.3852811142601736,-1.0,0.0014283692117770326,0.0017245079699513709
38,Slovenia,0.9353189536484627,6.998789401222193,0.14165551556725686,0.3639926571821937,-1.0,0.007532185212917562,0.0076461921209632615
39,Spain,0.8499838379863087,5.7700989608251,0.09752616553625296,0.39401538586042706,-1.0,0.0027910661404037117,0.0048547025767937445
40,Sweden,0.43051143690933663,4.104698240253227,0.10170803287282215,0.4426087746164356,-1.0,0.006080461796675726,0.0031546265267737863
41,Switzerland,0.5685254252001033,4.333901233926923,0.17902142160663637,0.33825551697376327,5.9084528111373045e-05,0.0041863091398831485,0.018465265873915962
42,Turkey,0.7072607486823249,5.149356449516493,0.06242563696230792,0.47813715175674065,-1.0,0.0004498373000396734,0.0015770961616655803
43,United Kingdom,0.7817543318298712,5.732621811665592,0.19767576244947171,0.2891480088597144,8.790474377046627e-06,0.003865987411860066,0.008216790558669267
44,United States,1.9392429107109725,16.581361523897883,0.4749116930751732,1.3281534463482083,0.0019215604447965931,0.01415580378333132,0.018144180572691106
