Country,CH4,CO2,HFC,N2O,NF3,PFC,SF6
Argentina,1.8288607084685784,4.710240710577813,0.0143703582183995,1.0021140627380214,-1.0,0.003744243546327,4.164567196709594e-05
Australia,4.382540053439263,16.642911095408852,0.4794202024098082,0.8048076530657156,-1.0,0.0094428168684976,0.0091439315068383
Austria,0.728541011825805,7.549433127846397,0.2076057737600941,0.3989816589303085,0.0018683579349258,0.0036795743511297,0.0432413068231386
Belgium,0.6882597288258062,8.787278208728013,0.39196237374756,0.5000365669508423,5.664808212042715e-05,0.0115156080373631,0.0083372647920769
Brazil,1.6831813583943205,2.5665490224755336,-1.0,0.8940325190033344,-1.0,-1.0,-1.0
Canada,2.466997659075066,15.826301680764242,0.3385272875125988,1.0238994425515997,3.2380924009095155e-06,0.0167580186501169,0.008348773637265
Chile,0.7671918436064837,4.837817352388903,0.1579477504090213,0.3692792269474123,-1.0,0.0,0.0149868331004312
China (People's Republic of),0.853622148670875,7.194056817184747,0.1123604967785384,0.4643692854086556,-1.0,0.0084278735012313,0.0173793077376556
Colombia,0.9466935010221084,1.691486766956514,0.0396696833880777,0.4789372878528453,-1.0,-1.0,0.0032864902862328
Costa Rica,0.8209453432925641,1.6512445382404908,0.1251015575818555,0.2245338284528439,-1.0,-1.0,0.000401470624146
Czech Republic,1.2379455753249209,9.825615093686215,0.351586092412974,0.5714375382889643,0.0002927605978677,0.0001249714156118,0.0066397651892498
Denmark,1.2726339763835897,6.260185524693879,0.1010278660100584,0.9362637753613714,-1.0,1.2089899804091807e-06,0.0127638253617427
Estonia,0.8452560067232635,13.397323100174964,0.174760982982306,0.6900172998471229,-1.0,3.664674778810701e-05,0.0019372500429281
European Union (28 countries),0.8691492465196706,6.6877561331044,0.1923991396666501,0.4586775934223666,0.000133152311975,0.0071139181720145,0.0130860870803415
Finland,0.8232859066000063,8.31278056032744,0.2135892775393095,0.8646447980926566,-1.0,0.000327620670743,0.0036315672578766
France,0.8440180886956289,5.0540560832502335,0.2383806129327643,0.6023489425081509,0.0001830099977446,0.0101556880137698,0.0061341437738851
Germany,0.6348960457203279,9.1101695969029,0.1264815573006073,0.4283740282770171,0.0001416886525492,0.0034946611250177,0.0466827204525218
Greece,0.940814959249054,6.693887013156768,0.5507779963352211,0.399489608597369,-1.0,0.0126155545565186,0.0004608477099234
Hungary,0.7445020271100373,5.080929911134771,0.1390333346983906,0.497429972562349,-1.0,8.077726360620828e-05,0.0103980506982267
Iceland,1.786165875675461,10.417634851242624,0.4741014169799445,0.8660503172470104,-1.0,0.2167259201297339,0.0092424062009174
India,0.3347626514476334,1.278949516845021,1.3590789946842472e-05,0.0929057627273537,-1.0,1.5581072993451204e-05,8.12360427187237e-08
Indonesia,0.7118519317525681,2.4908869120511667,-1.0,0.216794731064764,-1.0,-1.0,-1.0
Ireland,2.879337000194564,7.989144361300099,0.2265514930466552,1.4316820104529222,0.0002719777476495,0.0102653584557593,0.0084245158806386
Israel,0.8318431663541623,7.303623837096666,0.4855384509964732,0.2182930736735263,-1.0,0.0196257318456796,0.0104858106267559
Italy,0.7122040080999245,5.760918183217887,0.2742345448613519,0.2928554574436109,0.000366291654649,0.0274283302100399,0.0073884925997815
Japan,0.236113145841476,8.981805108033505,0.3716109322780398,0.1581736318241917,0.0022341813927805,0.0275759277803674,0.0161565218464135
Korea,0.519824583354561,12.63490767763396,0.1875551510596477,0.2715846793041142,-1.0,0.0412664095449924,0.1289891162225953
Latvia,0.8995438907828577,4.078149307014949,0.123762823207086,0.9722837113487652,-1.0,-1.0,0.0054707161277936
Lithuania,1.0938030176963325,4.879276084126557,0.2038952847736299,1.0549001424573117,9.63755304669823e-06,-1.0,0.0022876695361588
Luxembourg,0.9666222551196644,15.73899169339584,0.1112591496011185,0.5150670285385311,-1.0,-1.0,0.0167809852783946
Mexico,1.1713748333303118,4.149014642210242,0.1039717407320116,0.3389819922569672,-1.0,0.0,0.0016089784899272
Netherlands,1.0044775239382573,9.295128862506385,0.0952693832304353,0.4845230472209755,-1.0,0.0094598755706224,0.0071780822490186
New Zealand,7.017958039095282,7.180501688670556,0.3717425033261692,1.554079009313274,-1.0,0.014818749360352,0.0030119742093951
Norway,0.9044845588672712,8.248936353662218,0.1593564356062859,0.4422351558270123,-1.0,0.0278799589451339,0.0106368398897874
Poland,1.2691808654325285,8.791412282136069,0.1086270767926568,0.5754803323935594,-1.0,0.0002947949658579,0.0027952154600018
Portugal,0.887454100236274,5.006162203118646,0.3317678971884188,0.3127962541553131,-1.0,0.0018546606504857,0.0023063409693399
Russia,2.740885944092448,11.705637088910333,0.2959453752945233,0.5947228211364486,1.3634057360375623e-06,0.0188610019894373,0.0090650425094682
Slovak Republic,0.8155349288596858,6.625546952497177,0.1290252518418711,0.3852811142601736,-1.0,0.001428369211777,0.0017245079699513
Slovenia,0.9353189536484628,6.998789401222193,0.1416555155672568,0.3639926571821937,-1.0,0.0075321852129175,0.0076461921209632
Spain,0.8499838379863087,5.7700989608251,0.0975261655362529,0.394015385860427,-1.0,0.0027910661404037,0.0048547025767937
Sweden,0.4305114369093366,4.104698240253227,0.1017080328728221,0.4426087746164356,-1.0,0.0060804617966757,0.0031546265267737
Switzerland,0.5685254252001033,4.333901233926923,0.1790214216066363,0.3382555169737632,5.9084528111373045e-05,0.0041863091398831,0.0184652658739159
Turkey,0.7072607486823249,5.149356449516493,0.0624256369623079,0.4781371517567406,-1.0,0.0004498373000396,0.0015770961616655
United Kingdom,0.7817543318298712,5.732621811665592,0.1976757624494717,0.2891480088597144,8.790474377046627e-06,0.00386598741186,0.0082167905586692
United States,1.9392429107109723,16.581361523897883,0.4749116930751732,1.3281534463482083,0.0019215604447965,0.0141558037833313,0.0181441805726911
